2024-12-15 17:50:55,633 - Training started for model: densenet169
2024-12-15 18:10:06,167 - Epoch 73/100, Train Loss: 0.0168, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.3698, Test Acc: 0.2798, Test F1: 0.2687
2024-12-15 18:10:23,392 - Epoch 74/100, Train Loss: 0.0148, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.2803, Test Acc: 0.2857, Test F1: 0.2813
2024-12-15 18:10:39,345 - Epoch 75/100, Train Loss: 0.0180, Train Acc: 0.9797, Train F1: 0.9929 Test Loss: 4.2908, Test Acc: 0.3036, Test F1: 0.2928
2024-12-15 18:10:56,002 - Epoch 76/100, Train Loss: 0.0158, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.2456, Test Acc: 0.2857, Test F1: 0.2810
2024-12-15 18:11:13,278 - Epoch 77/100, Train Loss: 0.0153, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.3367, Test Acc: 0.3036, Test F1: 0.2901
2024-12-15 18:11:30,729 - Epoch 78/100, Train Loss: 0.0150, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.4160, Test Acc: 0.2798, Test F1: 0.2770
2024-12-15 18:11:47,130 - Epoch 79/100, Train Loss: 0.0142, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 4.3933, Test Acc: 0.2679, Test F1: 0.2620
2024-12-15 18:12:04,501 - Epoch 80/100, Train Loss: 0.0145, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 4.4228, Test Acc: 0.2917, Test F1: 0.2823
2024-12-15 18:12:20,929 - Epoch 81/100, Train Loss: 0.0153, Train Acc: 0.9771, Train F1: 0.9900 Test Loss: 4.4072, Test Acc: 0.2857, Test F1: 0.2780
2024-12-15 18:12:36,423 - Epoch 82/100, Train Loss: 0.0142, Train Acc: 0.9789, Train F1: 0.9921 Test Loss: 4.4441, Test Acc: 0.3095, Test F1: 0.3086
2024-12-15 18:12:53,534 - Epoch 83/100, Train Loss: 0.0154, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.3343, Test Acc: 0.2976, Test F1: 0.2871
2024-12-15 18:13:10,312 - Epoch 84/100, Train Loss: 0.0144, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.2895, Test Acc: 0.3095, Test F1: 0.2987
2024-12-15 18:13:26,817 - Epoch 85/100, Train Loss: 0.0136, Train Acc: 0.9797, Train F1: 0.9927 Test Loss: 4.4779, Test Acc: 0.3036, Test F1: 0.3028
2024-12-15 18:13:43,833 - Epoch 86/100, Train Loss: 0.0127, Train Acc: 0.9789, Train F1: 0.9919 Test Loss: 4.5421, Test Acc: 0.3274, Test F1: 0.3185
2024-12-15 18:13:58,049 - Epoch 87/100, Train Loss: 0.0136, Train Acc: 0.9797, Train F1: 0.9928 Test Loss: 4.4641, Test Acc: 0.3036, Test F1: 0.2954
2024-12-15 18:14:13,245 - Epoch 88/100, Train Loss: 0.0140, Train Acc: 0.9789, Train F1: 0.9921 Test Loss: 4.5002, Test Acc: 0.2857, Test F1: 0.2714
2024-12-15 18:14:26,607 - Epoch 89/100, Train Loss: 0.0133, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.4784, Test Acc: 0.3036, Test F1: 0.2942
2024-12-15 18:14:42,580 - Epoch 90/100, Train Loss: 0.0135, Train Acc: 0.9780, Train F1: 0.9912 Test Loss: 4.5074, Test Acc: 0.3155, Test F1: 0.3096
2024-12-15 18:14:57,835 - Epoch 91/100, Train Loss: 0.0129, Train Acc: 0.9789, Train F1: 0.9919 Test Loss: 4.4107, Test Acc: 0.3155, Test F1: 0.3070
2024-12-15 18:15:13,846 - Epoch 92/100, Train Loss: 0.0143, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.4626, Test Acc: 0.3155, Test F1: 0.2983
2024-12-15 18:15:29,819 - Epoch 93/100, Train Loss: 0.0126, Train Acc: 0.9806, Train F1: 0.9937 Test Loss: 4.6345, Test Acc: 0.2917, Test F1: 0.2948
2024-12-15 18:15:44,924 - Epoch 94/100, Train Loss: 0.0137, Train Acc: 0.9789, Train F1: 0.9921 Test Loss: 4.5821, Test Acc: 0.2798, Test F1: 0.2775
2024-12-15 18:16:02,463 - Epoch 95/100, Train Loss: 0.0140, Train Acc: 0.9797, Train F1: 0.9929 Test Loss: 4.5688, Test Acc: 0.2976, Test F1: 0.2913
2024-12-15 18:16:20,018 - Epoch 96/100, Train Loss: 0.0139, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.5764, Test Acc: 0.2976, Test F1: 0.2881
2024-12-15 18:16:37,294 - Epoch 97/100, Train Loss: 0.0109, Train Acc: 0.9806, Train F1: 0.9938 Test Loss: 4.5390, Test Acc: 0.2798, Test F1: 0.2729
2024-12-15 18:16:54,823 - Epoch 98/100, Train Loss: 0.0147, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.5760, Test Acc: 0.2798, Test F1: 0.2712
2024-12-15 18:17:12,327 - Epoch 99/100, Train Loss: 0.0123, Train Acc: 0.9780, Train F1: 0.9910 Test Loss: 4.4925, Test Acc: 0.3214, Test F1: 0.3026
2024-12-15 18:17:27,252 - Epoch 100/100, Train Loss: 0.0143, Train Acc: 0.9780, Train F1: 0.9909 Test Loss: 4.6094, Test Acc: 0.2976, Test F1: 0.2748
2024-12-15 18:17:27,383 - Training ended.
Total time: 0:26:31.752376
2024-12-15 18:17:27,383 - 最好的一次：Epoch 23/100, Train Loss: 0.0286, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 3.8361, Test Acc: 0.3452, Test F1: 0.3341
